Prscrbr_NPI,Prscrbr_Type,Gnrc_Name,Brnd_Name,Drug_Category,Tot_Clms,Tot_30day_Fills,Tot_Day_Suply,Tot_Drug_Cst,Tot_Benes,Year
1669575619,Neurosurgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,15,15.0,372,223.49,,2017
1669575619,Neurosurgery,Tramadol Hcl,Tramadol Hcl,Opioid,11,11.0,261,26.52,,2017
1669625133,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,38,38.0,1140,364.27,15.0,2017
1669625133,Neurosurgery,Hydromorphone Hcl,Hydromorphone Hcl,Opioid,13,13.0,270,232.08,,2017
1669625133,Neurosurgery,Naproxen,Naproxen,NSAID,17,17.0,500,120.73,,2017
1669625133,Neurosurgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,22,22.0,591,901.83,,2017
1669625133,Neurosurgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,27,27.0,535,933.64,18.0,2017
1669638078,Neurosurgery,Acetaminophen With Codeine,Acetaminophen-Codeine,Opioid,39,39.0,281,282.18,20.0,2017
1669638078,Neurosurgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,17,17.0,170,87.08,,2017
1669638078,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,20,36.0,1080,212.11,,2017
1669638078,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,125,125.0,1895,1659.63,91.0,2017
1669638078,Neurosurgery,Meloxicam,Meloxicam,NSAID,44,52.0,1545,159.28,23.0,2017
1669638078,Neurosurgery,Tramadol Hcl,Tramadol Hcl,Opioid,19,19.0,139,81.62,,2017
1669649406,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,21,23.0,408,402.55,14.0,2017
1669672960,Neurosurgery,Acetaminophen With Codeine,Acetaminophen-Codeine,Opioid,78,78.0,549,761.9,39.0,2017
1669672960,Neurosurgery,Carisoprodol,Carisoprodol,Muscle Relaxant,39,39.0,523,185.4,24.0,2017
1669672960,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,12,12.0,345,113.82,,2017
1669672960,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,27,27.0,229,223.25,19.0,2017
1669672960,Neurosurgery,Tramadol Hcl,Tramadol Hcl,Opioid,16,16.0,112,60.5,,2017
1669675641,Neurosurgery,Carisoprodol,Carisoprodol,Muscle Relaxant,14,14.0,410,98.8,,2017
1669675641,Neurosurgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,11,11.0,304,303.2,11.0,2017
1669675641,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,46,56.0,1680,610.79,15.0,2017
1669675641,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,35,35.0,487,682.15,24.0,2017
1669675641,Neurosurgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,23,23.0,300,400.48,19.0,2017
1669675641,Neurosurgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,51,51.0,1013,2111.14,36.0,2017
1669891180,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,13,17.9,495,171.6,,2017
1679501795,Neurosurgery,Baclofen,Baclofen,Muscle Relaxant,170,182.0,5218,2506.54,60.0,2017
1679501795,Neurosurgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,12,12.0,345,104.2,,2017
1679501795,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,168,174.0,4790,1536.32,55.0,2017
1679501795,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,361,361.0,7599,4543.15,80.0,2017
1679501795,Neurosurgery,Ibuprofen,Ibu,NSAID,22,22.0,660,58.27,,2017
1679501795,Neurosurgery,Ibuprofen,Ibuprofen,NSAID,17,17.0,475,58.68,,2017
1679501795,Neurosurgery,Pregabalin,Lyrica,Gabapentinoid,15,17.0,510,9096.76,,2017
1679501795,Neurosurgery,Meloxicam,Meloxicam,NSAID,33,45.0,1282,94.09,18.0,2017
1679501795,Neurosurgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,138,138.0,3650,4578.18,47.0,2017
1679501795,Neurosurgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,26,26.0,765,841.47,13.0,2017
1679501795,Neurosurgery,Tramadol Hcl,Tramadol Hcl,Opioid,24,24.0,667,165.61,13.0,2017
1679510424,Neurosurgery,Carisoprodol,Carisoprodol,Muscle Relaxant,12,12.0,350,72.92,,2017
1679510424,Neurosurgery,Celecoxib,Celecoxib,NSAID,12,12.0,360,664.08,,2017
1679510424,Neurosurgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,20,20.0,475,88.37,11.0,2017
1679510424,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,73,87.0,2545,993.37,26.0,2017
1679510424,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,39,39.0,647,503.93,24.0,2017
1679510424,Neurosurgery,Ibuprofen,Ibuprofen,NSAID,11,11.0,316,80.63,,2017
1679510424,Neurosurgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,119,119.0,1786,1690.46,56.0,2017
1679510424,Neurosurgery,Tramadol Hcl,Tramadol Hcl,Opioid,16,16.0,285,90.04,12.0,2017
1679510705,Neurosurgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,30,30.0,300,201.35,17.0,2017
1679510705,Neurosurgery,Methocarbamol,Methocarbamol,Muscle Relaxant,37,37.0,370,181.35,26.0,2017
1679510705,Neurosurgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,91,91.0,975,1312.6,86.0,2017
1679513642,Neurosurgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,46,50.0,1470,522.13,25.0,2017
1679513642,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,59,76.8,2302,597.05,36.0,2017
1679513642,Neurosurgery,Tramadol Hcl,Tramadol Hcl,Opioid,15,15.0,157,66.17,11.0,2017
1679515944,Neurosurgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,23,23.0,432,181.2,13.0,2017
1679515944,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,81,96.8,2891,867.91,40.0,2017
1679515944,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,27,27.0,349,314.5,17.0,2017
1679515944,Neurosurgery,Methocarbamol,Methocarbamol,Muscle Relaxant,21,21.0,279,164.76,16.0,2017
1679515944,Neurosurgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,103,103.0,1244,1822.44,60.0,2017
1679532329,Neurosurgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,28,28.0,739,403.15,15.0,2017
1679532329,Neurosurgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,40,40.0,1040,359.79,25.0,2017
1679532329,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,38,38.0,315,281.57,24.0,2017
1679532329,Neurosurgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,25,25.0,178,284.35,17.0,2017
1679532329,Neurosurgery,Tramadol Hcl,Tramadol Hcl,Opioid,28,28.0,215,136.65,17.0,2017
1679532709,Neurosurgery,Acetaminophen With Codeine,Acetaminophen-Codeine,Opioid,34,34.0,323,233.96,29.0,2017
1679532709,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,28,33.0,800,200.85,,2017
1679532709,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,27,27.3,453,385.3,17.0,2017
1679532709,Neurosurgery,Methocarbamol,Methocarbamol,Muscle Relaxant,11,11.0,78,61.94,,2017
1679533343,Neurosurgery,Baclofen,Baclofen,Muscle Relaxant,28,28.0,803,406.54,17.0,2017
1679533343,Neurosurgery,Carisoprodol,Carisoprodol,Muscle Relaxant,16,18.0,524,88.02,,2017
1679533343,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,95,107.0,3174,1078.77,27.0,2017
1679533343,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,44,44.0,1018,875.94,33.0,2017
1679533343,Neurosurgery,Naproxen,Naproxen,NSAID,12,12.0,360,108.02,,2017
1679533343,Neurosurgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,55,55.0,1396,2116.41,24.0,2017
1679533343,Neurosurgery,Tramadol Hcl,Tramadol Hcl,Opioid,14,14.0,362,134.29,,2017
1679552772,Neurosurgery,Acetaminophen With Codeine,Acetaminophen-Codeine,Opioid,40,40.0,382,363.76,29.0,2017
1679552772,Neurosurgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,22,22.0,443,143.25,,2017
1679552772,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,11,11.0,255,58.94,,2017
1679552772,Neurosurgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,20,20.0,378,237.07,14.0,2017
1679552772,Neurosurgery,Tramadol Hcl,Tramadol Hcl,Opioid,25,25.0,296,150.72,13.0,2017
1679558944,Neurosurgery,Baclofen,Baclofen,Muscle Relaxant,34,34.0,1010,478.2,24.0,2017
1679558944,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,24,36.0,1065,329.41,12.0,2017
1679558944,Neurosurgery,Pregabalin,Lyrica,Gabapentinoid,50,54.0,1620,22213.35,,2017
1679560874,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,43,51.0,1486,341.53,21.0,2017
1679560874,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,40,40.0,978,499.82,15.0,2017
1679560874,Neurosurgery,Methocarbamol,Methocarbamol,Muscle Relaxant,12,12.0,360,160.6,,2017
1679560874,Neurosurgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,49,49.0,962,1070.44,30.0,2017
1679560874,Neurosurgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,91,100.0,2661,1691.81,42.0,2017
1679560874,Neurosurgery,Tramadol Hcl,Tramadol Hcl,Opioid,27,29.3,661,162.26,16.0,2017
1679573356,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,11,11.0,80,121.63,11.0,2017
1679573356,Neurosurgery,Naproxen,Naproxen,NSAID,18,18.0,335,91.4,,2017
1679578140,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,112,142.0,4164,2376.28,51.0,2017
1679578140,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,112,112.3,2906,2603.04,71.0,2017
1679578140,Neurosurgery,Ibuprofen,Ibuprofen,NSAID,17,17.0,487,194.45,,2017
1679578140,Neurosurgery,Pregabalin,Lyrica,Gabapentinoid,11,15.0,450,8553.76,,2017
1679578140,Neurosurgery,Meloxicam,Meloxicam,NSAID,58,74.0,2220,267.21,27.0,2017
1679578140,Neurosurgery,Nabumetone,Nabumetone,NSAID,21,25.0,750,428.46,,2017
1679578140,Neurosurgery,Naproxen,Naproxen,NSAID,42,58.0,1740,324.37,17.0,2017
1679578140,Neurosurgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,56,56.0,1229,2844.65,34.0,2017
1679578140,Neurosurgery,Tramadol Hcl,Tramadol Hcl,Opioid,42,42.0,803,286.16,25.0,2017
1679578504,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,93,94.1,2778,949.06,39.0,2017
1679578504,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,85,85.5,1412,1340.22,65.0,2017
1679578504,Neurosurgery,Meloxicam,Meloxicam,NSAID,36,42.0,1260,140.01,19.0,2017
1679578504,Neurosurgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,27,27.0,529,787.41,17.0,2017
1679580096,Neurosurgery,Acetaminophen With Codeine,Acetaminophen-Codeine,Opioid,38,38.0,1110,828.1,23.0,2017
1679580096,Neurosurgery,Baclofen,Baclofen,Muscle Relaxant,344,364.7,10872,6021.62,123.0,2017
1679580096,Neurosurgery,Carisoprodol,Carisoprodol,Muscle Relaxant,98,98.0,2940,987.3,20.0,2017
1679580096,Neurosurgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,56,56.0,1680,509.32,29.0,2017
1679580096,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,259,300.3,8985,3829.9,80.0,2017
1679580096,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,565,567.5,16112,13645.89,135.0,2017
1679580096,Neurosurgery,Hydromorphone Hcl,Hydromorphone Hcl,Opioid,25,25.0,723,808.4,,2017
1679580096,Neurosurgery,Ibuprofen,Ibuprofen,NSAID,13,13.0,350,75.12,,2017
1679580096,Neurosurgery,Methocarbamol,Methocarbamol,Muscle Relaxant,18,18.0,540,213.07,,2017
1679580096,Neurosurgery,Morphine Sulfate,Morphine Sulfate Er,Opioid,42,42.0,1260,1784.27,,2017
1679580096,Neurosurgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,20,24.0,697,595.59,,2017
1679580096,Neurosurgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,183,183.2,5227,11474.22,52.0,2017
1679580096,Neurosurgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,93,101.0,2987,1777.22,34.0,2017
1679580096,Neurosurgery,Tramadol Hcl,Tramadol Hcl,Opioid,40,40.3,1210,375.8,15.0,2017
1679675565,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,13,13.2,383,136.42,,2017
1679675565,Neurosurgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,14,14.0,151,158.27,,2017
1679759625,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,23,28.5,855,159.19,11.0,2017
1679759625,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,57,57.0,1176,826.45,34.0,2017
1679759625,Neurosurgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,54,54.0,1233,1824.46,26.0,2017
1679759625,Neurosurgery,Tramadol Hcl,Tramadol Hcl,Opioid,21,21.0,358,95.98,16.0,2017
1679864581,Neurosurgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,15,15.0,194,209.26,11.0,2017
1679864581,Neurosurgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,43,43.0,489,1046.32,29.0,2017
1679890701,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,22,22.0,284,372.45,14.0,2017
1679898548,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,17,17.0,167,230.16,16.0,2017
1679898548,Neurosurgery,Methocarbamol,Methocarbamol,Muscle Relaxant,18,18.0,412,204.12,16.0,2017
1679898548,Neurosurgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,61,61.0,551,1087.03,45.0,2017
1679898548,Neurosurgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,22,22.0,579,512.85,15.0,2017
1689605974,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,58,58.0,1718,374.98,34.0,2017
1689605974,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,191,193.3,3055,3308.21,95.0,2017
1689605974,Neurosurgery,Meloxicam,Meloxicam,NSAID,18,20.0,600,64.52,17.0,2017
1689605974,Neurosurgery,Methocarbamol,Methocarbamol,Muscle Relaxant,21,21.0,400,175.96,19.0,2017
1689605974,Neurosurgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,65,65.0,1050,2499.02,25.0,2017
1689605974,Neurosurgery,Tramadol Hcl,Tramadol Hcl,Opioid,24,24.0,268,188.69,16.0,2017
1689620775,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,26,26.0,751,207.44,,2017
1689620775,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,43,43.0,293,398.65,28.0,2017
1689620775,Neurosurgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,138,138.0,1097,2313.88,34.0,2017
1689620775,Neurosurgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,14,14.0,98,390.41,,2017
1689623811,Neurosurgery,Acetaminophen With Codeine,Acetaminophen-Codeine,Opioid,11,11.0,140,113.8,,2017
1689623811,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,15,17.5,526,189.34,,2017
1689623811,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,78,78.0,787,886.91,68.0,2017
1689623811,Neurosurgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,31,31.0,488,575.8,23.0,2017
1689623811,Neurosurgery,Tramadol Hcl,Tramadol Hcl,Opioid,25,25.3,397,104.51,21.0,2017
1689657306,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,23,23.5,672,175.47,16.0,2017
1689657306,Neurosurgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,40,40.0,455,472.03,20.0,2017
1689657306,Neurosurgery,Tramadol Hcl,Tramadol Hcl,Opioid,20,22.0,506,101.25,17.0,2017
1689669905,Neurosurgery,Fentanyl,Fentanyl,Opioid,19,19.0,376,1379.68,11.0,2017
1689669905,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,31,36.6,1089,244.11,17.0,2017
1689669905,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,45,45.0,767,989.2,28.0,2017
1689669905,Neurosurgery,Meloxicam,Meloxicam,NSAID,36,36.0,1071,157.07,13.0,2017
1689669905,Neurosurgery,Morphine Sulfate,Morphine Sulfate Er,Opioid,60,60.0,1635,4279.92,36.0,2017
1689669905,Neurosurgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,88,88.0,1597,3661.86,51.0,2017
1689672446,Neurosurgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,13,13.0,201,166.35,11.0,2017
1689672446,Neurosurgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,13,13.0,370,161.56,,2017
1689672446,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,21,21.0,610,216.41,14.0,2017
1689672446,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,212,212.0,3173,2232.28,144.0,2017
1689672446,Neurosurgery,Meloxicam,Meloxicam,NSAID,76,82.0,2441,239.33,49.0,2017
1689672446,Neurosurgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,92,92.0,1520,2036.8,39.0,2017
1689672446,Neurosurgery,Tramadol Hcl,Tramadol Hcl,Opioid,26,26.0,672,91.28,23.0,2017
1689679219,Neurosurgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,19,19.0,276,174.12,17.0,2017
1689679219,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,53,69.0,2031,722.29,14.0,2017
1689679219,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,32,32.0,283,365.07,26.0,2017
1689679219,Neurosurgery,Methocarbamol,Methocarbamol,Muscle Relaxant,12,16.0,341,104.86,,2017
1689679219,Neurosurgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,19,19.0,154,224.0,16.0,2017
1689679219,Neurosurgery,Tramadol Hcl,Tramadol Hcl,Opioid,29,29.0,337,138.68,17.0,2017
1689728289,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,26,26.0,202,206.78,17.0,2017
1689728289,Neurosurgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,17,17.0,141,284.01,,2017
1689728289,Neurosurgery,Tramadol Hcl,Tramadol Hcl,Opioid,15,15.0,395,182.06,,2017
1689743924,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,12,12.0,360,132.51,,2017
1689743924,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,31,31.0,624,507.22,22.0,2017
1689749327,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,27,28.0,667,505.15,14.0,2017
1689806465,Neurosurgery,Celecoxib,Celecoxib,NSAID,13,26.0,780,1771.59,,2017
1689806465,Neurosurgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,68,73.0,2120,1763.88,53.0,2017
1689806465,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,17,42.0,1260,279.53,,2017
1689806465,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,32,32.0,402,493.21,30.0,2017
1689806465,Neurosurgery,Meloxicam,Meloxicam,NSAID,158,366.4,10992,1580.01,118.0,2017
1689806465,Neurosurgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,64,64.0,909,1028.1,54.0,2017
1689806465,Neurosurgery,Tramadol Hcl,Tramadol Hcl,Opioid,15,15.3,252,74.37,15.0,2017
1689808107,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,15,15.0,345,106.21,,2017
1689808107,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,13,13.0,207,125.19,,2017
1689808107,Neurosurgery,Methocarbamol,Methocarbamol,Muscle Relaxant,11,11.0,267,138.45,,2017
1689808107,Neurosurgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,73,75.0,1338,2043.99,51.0,2017
1689808107,Neurosurgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,17,17.0,296,210.11,,2017
1689833329,Neurosurgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,19,19.0,343,167.6,15.0,2017
1689833329,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,77,82.4,2415,911.16,38.0,2017
1689833329,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,39,39.5,666,540.96,22.0,2017
1689833329,Neurosurgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,44,44.1,687,873.47,35.0,2017
1689833329,Neurosurgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,31,31.7,479,565.79,25.0,2017
1689833329,Neurosurgery,Tramadol Hcl,Tramadol Hcl,Opioid,45,45.0,659,241.17,25.0,2017
1689847733,Neurosurgery,Baclofen,Baclofen,Muscle Relaxant,26,28.0,669,305.93,16.0,2017
1689847733,Neurosurgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,41,42.0,967,244.55,24.0,2017
1689847733,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,26,28.1,823,241.13,14.0,2017
1689847733,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,70,70.0,593,616.34,67.0,2017
1689847733,Neurosurgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,46,46.0,474,877.99,30.0,2017
1689847733,Neurosurgery,Tramadol Hcl,Tramadol Hcl,Opioid,27,27.0,549,174.6,21.0,2017
1689864506,Neurosurgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,58,58.0,865,721.43,48.0,2017
1689864506,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,63,63.0,497,557.77,38.0,2017
1689864506,Neurosurgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,71,71.0,569,1094.55,40.0,2017
1689864506,Neurosurgery,Tramadol Hcl,Tramadol Hcl,Opioid,12,12.0,182,124.6,,2017
1689870990,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,12,13.0,186,128.04,,2017
1689870990,Neurosurgery,Ibuprofen,Ibuprofen,NSAID,25,26.6,776,247.99,11.0,2017
1689870990,Neurosurgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,22,22.0,151,236.27,14.0,2017
1689871998,Neurosurgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,16,16.0,322,221.54,11.0,2017
1689871998,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,15,16.4,432,153.9,,2017
1689871998,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,37,37.0,376,520.68,27.0,2017
1689871998,Neurosurgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,15,15.0,163,266.76,,2017
1689871998,Neurosurgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,25,25.5,290,450.54,18.0,2017
1689876005,Neurosurgery,Acetaminophen With Codeine,Acetaminophen-Codeine,Opioid,112,112.0,740,1002.7,59.0,2017
1689876005,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,21,21.0,555,124.37,,2017
1689876005,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,28,28.0,306,461.57,16.0,2017
1689876005,Neurosurgery,Methocarbamol,Methocarbamol,Muscle Relaxant,74,74.0,985,547.62,43.0,2017
1689876005,Neurosurgery,Tramadol Hcl,Tramadol Hcl,Opioid,16,16.0,156,93.64,,2017
1699703595,Neurosurgery,Celecoxib,Celecoxib,NSAID,12,12.0,360,875.4,,2017
1699703595,Neurosurgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,22,22.0,660,162.49,,2017
1699703595,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,16,20.0,600,257.66,,2017
1699703595,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,23,23.0,280,444.39,15.0,2017
1699703595,Neurosurgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,22,22.0,314,631.4,15.0,2017
1699703595,Neurosurgery,Tramadol Hcl,Tramadol Hcl,Opioid,19,19.0,278,122.55,14.0,2017
1699709741,Neurosurgery,Fentanyl,Fentanyl,Opioid,16,16.0,480,2498.64,,2017
1699709741,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,22,23.2,620,179.3,15.0,2017
1699709741,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,153,153.5,4014,3544.83,82.0,2017
1699709741,Neurosurgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,27,27.0,810,2092.64,,2017
1699716183,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,25,25.1,278,404.77,19.0,2017
1699716183,Neurosurgery,Ibuprofen,Ibuprofen,NSAID,19,19.0,419,165.21,,2017
1699716183,Neurosurgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,11,11.0,171,97.6,,2017
1699716183,Neurosurgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,14,14.0,211,191.76,,2017
